email,nickname,pid,event_signup_id,event_signup_form_id,verify_code_id,start_time,addRespTime,queryRespTime,error
batch1018@batch.com.tw,測一零一八,272841,9e901432-42e3-4ca5-8c23-a03e8d1dfff5,N/A,20250423 17:22:39,181.876,N/A,add API validation failed: 活動不是發佈狀態
batch3518@batch.com.tw,測三五一八,275341,3a2ec242-ca7a-4535-9d4f-373ca366d609,N/A,20250423 17:22:39,179.541,N/A,add API validation failed: 活動不是發佈狀態
batch3017@batch.com.tw,測三零一七,274840,c0ed6c71-54ea-42fb-a1e6-ef22542698ce,N/A,20250423 17:22:39,180.28,N/A,add API validation failed: 活動不是發佈狀態
batch0513@batch.com.tw,測零五一三,272336,8d322220-5793-42eb-8298-ef84038ef78d,N/A,20250423 17:22:39,203.905,N/A,add API validation failed: 活動不是發佈狀態
batch4017@batch.com.tw,測四零一七,275840,83f211b1-6d50-489c-acdb-f39fde0ed5ef,N/A,20250423 17:22:39,199.297,N/A,add API validation failed: 活動不是發佈狀態
batch2016@batch.com.tw,測二零一六,273839,26e7ef40-55fd-407b-a97d-e92b7618c5ea,N/A,20250423 17:22:39,202.214,N/A,add API validation failed: 活動不是發佈狀態
batch1517@batch.com.tw,測一五一七,273340,549d9d63-e1eb-4dfe-887d-0948e2aedccc,N/A,20250423 17:22:39,195.555,N/A,add API validation failed: 活動不是發佈狀態
batch4516@batch.com.tw,測四五一六,276339,031cefbd-d21a-4349-a0f4-4eb81b4057d4,N/A,20250423 17:22:39,202.278,N/A,add API validation failed: 活動不是發佈狀態
batch3018@batch.com.tw,測三零一八,274841,7d1fed78-367c-4d5c-b67d-c15f909d30c7,N/A,20250423 17:22:39,191.487,N/A,add API validation failed: 活動不是發佈狀態
batch2017@batch.com.tw,測二零一七,273840,9671bc7c-b59c-422f-a789-94657eeac051,N/A,20250423 17:22:39,183.68,N/A,add API validation failed: 活動不是發佈狀態
batch0514@batch.com.tw,測零五一四,272337,11ef2294-ba8a-4e7c-87fc-242ef09a5736,N/A,20250423 17:22:39,186.141,N/A,add API validation failed: 活動不是發佈狀態
batch4018@batch.com.tw,測四零一八,275841,5fd2dff3-e858-4447-becf-2b992fde1d1d,N/A,20250423 17:22:39,186.135,N/A,add API validation failed: 活動不是發佈狀態
batch4517@batch.com.tw,測四五一七,276340,53c0e720-d20a-44a9-8083-e776953bba89,N/A,20250423 17:22:39,184.1,N/A,add API validation failed: 活動不是發佈狀態
batch0016@batch.com.tw,測零零一六,271839,ae8c750f-b82e-4d51-91c1-39257e54c039,N/A,20250423 17:22:39,214.762,N/A,add API validation failed: 活動不是發佈狀態
batch1019@batch.com.tw,測一零一九,272842,4e373389-3ae1-4881-93d1-30e9cc6b3980,N/A,20250423 17:22:39,213.347,N/A,add API validation failed: 活動不是發佈狀態
batch3519@batch.com.tw,測三五一九,275342,034dba9d-751c-496d-838c-1e4da8bd20b5,N/A,20250423 17:22:39,213.68,N/A,add API validation failed: 活動不是發佈狀態
batch1518@batch.com.tw,測一五一八,273341,d5eec68d-c133-4c23-89c1-148e0541ca4d,N/A,20250423 17:22:39,205.384,N/A,add API validation failed: 活動不是發佈狀態
batch2516@batch.com.tw,測二五一六,274339,b10ec2a1-7975-4468-bfdb-a5c1c6ec6386,N/A,20250423 17:22:39,214.64,N/A,add API validation failed: 活動不是發佈狀態
batch4518@batch.com.tw,測四五一八,276341,4cc65fb5-1ce0-4adf-b117-b4c271722c95,N/A,20250423 17:22:39,122.874,N/A,add API validation failed: 活動不是發佈狀態
batch0515@batch.com.tw,測零五一五,272338,48d19278-fae3-440b-a5b5-64c46b01a230,N/A,20250423 17:22:39,124.397,N/A,add API validation failed: 活動不是發佈狀態
batch2018@batch.com.tw,測二零一八,273841,32c7f1d7-8c65-4ac7-82a8-2c28a4b196b2,N/A,20250423 17:22:39,124.33,N/A,add API validation failed: 活動不是發佈狀態
batch3019@batch.com.tw,測三零一九,274842,e9f9016c-3256-4d79-b62b-b69a49b21975,N/A,20250423 17:22:39,124.33,N/A,add API validation failed: 活動不是發佈狀態
batch0017@batch.com.tw,測零零一七,271840,07ed5062-02e5-47c3-ac33-ab52d1a733be,N/A,20250423 17:22:39,108.367,N/A,add API validation failed: 活動不是發佈狀態
batch4019@batch.com.tw,測四零一九,275842,bb80a581-1e21-48e0-8d0e-3a903fed484a,N/A,20250423 17:22:39,140.96,N/A,add API validation failed: 活動不是發佈狀態
batch1519@batch.com.tw,測一五一九,273342,a96b38aa-e19a-4491-b621-578d0da72319,N/A,20250423 17:22:39,165.929,N/A,add API validation failed: 活動不是發佈狀態
batch1020@batch.com.tw,測一零二零,272843,a455d487-0508-4ffb-81aa-1546f23f3f54,N/A,20250423 17:22:39,167.18,N/A,add API validation failed: 活動不是發佈狀態
batch2517@batch.com.tw,測二五一七,274340,5a988951-3c56-4110-acaa-11380785420a,N/A,20250423 17:22:39,168.673,N/A,add API validation failed: 活動不是發佈狀態
batch3520@batch.com.tw,測三五二零,275343,c30859a5-de4c-4f95-9aa6-c6d8435c133d,N/A,20250423 17:22:39,171.192,N/A,add API validation failed: 活動不是發佈狀態
batch3020@batch.com.tw,測三零二零,274843,235e3c5d-177f-4276-beb4-dcd26d98ea0c,N/A,20250423 17:22:39,83.969,N/A,add API validation failed: 活動不是發佈狀態
batch2019@batch.com.tw,測二零一九,273842,e7b9e5d3-ee50-4487-a733-dd18acafd201,N/A,20250423 17:22:39,165.208,N/A,add API validation failed: 活動不是發佈狀態
batch0516@batch.com.tw,測零五一六,272339,c54f11a2-e7cb-42e4-a964-ac1180f8c26a,N/A,20250423 17:22:39,166.101,N/A,add API validation failed: 活動不是發佈狀態
batch0018@batch.com.tw,測零零一八,271841,a70cbb1d-5b8d-49a9-b4df-33fb296ce0f7,N/A,20250423 17:22:39,165.241,N/A,add API validation failed: 活動不是發佈狀態
batch4519@batch.com.tw,測四五一九,276342,b85480be-6c75-4387-af98-e715278a096a,N/A,20250423 17:22:39,173.771,N/A,add API validation failed: 活動不是發佈狀態
batch4020@batch.com.tw,測四零二零,275843,c0c925ff-94b4-49ec-8588-ea5d962d869a,N/A,20250423 17:22:39,156.145,N/A,add API validation failed: 活動不是發佈狀態
batch2518@batch.com.tw,測二五一八,274341,0052a31b-d21b-4f01-82c2-b61f860efa4a,N/A,20250423 17:22:39,169.1,N/A,add API validation failed: 活動不是發佈狀態
batch1520@batch.com.tw,測一五二零,273343,f8d96be6-40fd-4b81-acf4-2393e71d820f,N/A,20250423 17:22:39,171.872,N/A,add API validation failed: 活動不是發佈狀態
batch1021@batch.com.tw,測一零二一,272844,ddc35c62-82f3-4168-8f01-c4b2b400b35c,N/A,20250423 17:22:39,172.48,N/A,add API validation failed: 活動不是發佈狀態
batch3521@batch.com.tw,測三五二一,275344,dff3678f-9f40-4a78-99e7-b31450b4d247,N/A,20250423 17:22:39,170.696,N/A,add API validation failed: 活動不是發佈狀態
batch3021@batch.com.tw,測三零二一,274844,2bf37c81-f869-4c8f-a48a-37ac7557cd62,N/A,20250423 17:22:39,158.84,N/A,add API validation failed: 活動不是發佈狀態
batch0019@batch.com.tw,測零零一九,271842,f138d23f-c7a0-472d-b731-ca2dea2fc8a0,N/A,20250423 17:22:39,148.95,N/A,add API validation failed: 活動不是發佈狀態
batch0517@batch.com.tw,測零五一七,272340,2dfb27f1-960b-40f1-9d6b-fc4cb3bc2ef5,N/A,20250423 17:22:39,149.796,N/A,add API validation failed: 活動不是發佈狀態
batch4021@batch.com.tw,測四零二一,275844,8e1fcfe2-3456-4269-a22c-ee427b60df61,N/A,20250423 17:22:39,188.245,N/A,add API validation failed: 活動不是發佈狀態
batch4520@batch.com.tw,測四五二零,276343,045d8813-e5e9-4787-b21c-cffb3a8b972b,N/A,20250423 17:22:39,188.514,N/A,add API validation failed: 活動不是發佈狀態
batch2020@batch.com.tw,測二零二零,273843,63a61bcd-d275-4328-b7e2-1b4b6d32d782,N/A,20250423 17:22:39,289.861,N/A,add API validation failed: 活動不是發佈狀態
batch2519@batch.com.tw,測二五一九,274342,16a0c5e5-85d5-473f-9873-885aa97ec877,N/A,20250423 17:22:40,227.958,N/A,add API validation failed: 活動不是發佈狀態
batch1521@batch.com.tw,測一五二一,273344,c75bd39d-4ebf-4d28-8c43-3fa49b4d7215,N/A,20250423 17:22:40,228.061,N/A,add API validation failed: 活動不是發佈狀態
batch1022@batch.com.tw,測一零二二,272845,38c78d8b-ebde-4364-b04f-496e554401e1,N/A,20250423 17:22:40,227.622,N/A,add API validation failed: 活動不是發佈狀態
batch3522@batch.com.tw,測三五二二,275345,98d6cf83-321c-4cc5-a1ab-4ceb1923807e,N/A,20250423 17:22:40,227.295,N/A,add API validation failed: 活動不是發佈狀態
batch3022@batch.com.tw,測三零二二,274845,6e676ec2-b2a8-4b68-85fc-39c3e8aac01e,N/A,20250423 17:22:40,222.706,N/A,add API validation failed: 活動不是發佈狀態
batch0518@batch.com.tw,測零五一八,272341,f6e871e0-b338-4450-8faf-f95afc147835,N/A,20250423 17:22:40,163.653,N/A,add API validation failed: 活動不是發佈狀態
batch0020@batch.com.tw,測零零二零,271843,aa35f939-bd7f-460c-b964-70dd91f85c93,N/A,20250423 17:22:40,166.522,N/A,add API validation failed: 活動不是發佈狀態
batch4022@batch.com.tw,測四零二二,275845,18b9f2bb-58ad-426d-adfa-e4ac538ddf67,N/A,20250423 17:22:40,128.955,N/A,add API validation failed: 活動不是發佈狀態
batch4521@batch.com.tw,測四五二一,276344,dcfe5208-fc89-452a-afe4-4a3decfa993f,N/A,20250423 17:22:40,128.924,N/A,add API validation failed: 活動不是發佈狀態
batch2021@batch.com.tw,測二零二一,273844,1f4c8753-4f6f-455a-b934-7c2b3d6660ff,N/A,20250423 17:22:40,141.333,N/A,add API validation failed: 活動不是發佈狀態
batch3023@batch.com.tw,測三零二三,274846,e2343e25-5446-4a30-aef6-be14e1653bc2,N/A,20250423 17:22:40,138.114,N/A,add API validation failed: 活動不是發佈狀態
batch0519@batch.com.tw,測零五一九,272342,e93cb37b-eed3-48d4-9f2f-c51b366ce20a,N/A,20250423 17:22:40,127.282,N/A,add API validation failed: 活動不是發佈狀態
batch0021@batch.com.tw,測零零二一,271844,5c2c6f02-9582-4f7d-a917-ea68848766bf,N/A,20250423 17:22:40,126.585,N/A,add API validation failed: 活動不是發佈狀態
batch4522@batch.com.tw,測四五二二,276345,b2b0fd9e-f5d5-4f87-b030-293367a780dc,N/A,20250423 17:22:40,118.391,N/A,add API validation failed: 活動不是發佈狀態
batch1522@batch.com.tw,測一五二二,273345,6f673027-329b-498b-85ed-ce5836c3cddc,N/A,20250423 17:22:40,147.14,N/A,add API validation failed: 活動不是發佈狀態
batch3523@batch.com.tw,測三五二三,275346,3a3c91ba-2e72-4005-b19c-9dc3c564adb9,N/A,20250423 17:22:40,146.439,N/A,add API validation failed: 活動不是發佈狀態
batch2520@batch.com.tw,測二五二零,274343,e3146e69-43dc-4fb6-8e33-5b96f2d3f3ba,N/A,20250423 17:22:40,149.603,N/A,add API validation failed: 活動不是發佈狀態
batch1023@batch.com.tw,測一零二三,272846,a4b3e07e-fe38-40d0-9053-5c99fa1df31d,N/A,20250423 17:22:40,148.701,N/A,add API validation failed: 活動不是發佈狀態
batch4023@batch.com.tw,測四零二三,275846,b13508f2-d9d9-4b52-91fc-0a8e5ec5815d,N/A,20250423 17:22:40,124.092,N/A,add API validation failed: 活動不是發佈狀態
